track_id,track_name,artist_id,artist_names,album_id,album_name,album_artist_id,album_artist_names,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,explicit,popularity,isrc,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,pop,rock,hip_hop,electronic,rnb_soul,folk,country,ska,dance_disco,indie_alt,retro_vintage,novelty,easy_listening,cultural,jazz,genre_count
4Pbg79cTBu4vgSphoyNq3j,2002,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,6oSxSPOg7Kuitjt2zwP7sU,2002,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,19/04/2018,https://i.scdn.co/image/ab67616d0000b273d04b0657298bd6401896de5e,1,1,186986,False,64.0,GBAHS1800094,0.697,0.683,1.0,-2.881,0.0,0.117,0.0372,0.0,0.137,0.603,96.133,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4Cv2zMiMoH5VHpU5c56xJJ,Endless Love (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,0oXMo7LuVyGh6PD2fwXBdR,Endless Love (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,16/11/2009,https://i.scdn.co/image/ab67616d0000b27321a24d28f680676961ec8341,1,1,262826,False,0.0,USQX90900696,0.239,0.471,10.0,-7.593,1.0,0.0306,0.763,3.31e-05,0.106,0.151,86.812,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
63HdeyLwFqY8g97VGXzBuh,Hey Now,"1bj5GrcLom5gZFF5t949Xl, 7C64wNX3howEFZjAYRKsfP, 4qBgvVog0wzW75IQ48mU7v","Martin Solveig, The Cataracs, KYLE",0ctfNYQHt2p0O5v5UkgFYK,Hey Now,"1bj5GrcLom5gZFF5t949Xl, 7C64wNX3howEFZjAYRKsfP","Martin Solveig, The Cataracs",27/05/2013,https://i.scdn.co/image/ab67616d0000b273a7ec8cf0082fa44bd5e06b65,1,1,187500,False,15.0,FR2PA1300010,0.712,0.957,0.0,-1.923,1.0,0.0793,0.00552,1.77e-06,0.103,0.703,128.039,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
75wP08AtMfGfjk0nPdvVw3,Runnin' Down A Dream,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,7ait6chB3O3C1fMGUDJhtu,Anthology: Through The Years,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,01/01/2000,https://i.scdn.co/image/ab67616d0000b2736cfd76ded516a7f12768a4b2,2,11,264333,False,2.0,USMC18925680,0.467,0.955,9.0,-6.043,1.0,0.0462,0.00072,0.426,0.494,0.68,169.776,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4X5V6tQkV34qM455LIDvTx,All The Things She Said,2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,5GSdUC9xT8nv0NG7gXV8No,About Time,0LyfQWJT6nXafLPZqxe9Of,Various Artists,01/01/2013,https://i.scdn.co/image/ab67616d0000b27321d2f32ee49927dd948f5a7a,1,13,215773,False,26.0,RUA110100017,0.58,0.751,5.0,-8.921,0.0,0.0391,0.0359,0.00384,0.106,0.393,89.996,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2w4Hv2AATgAjQVhZJic1pf,I Want To Be Straight,7r993rArgKraCkh8w4Wszl,Ian Dury & The Blockheads,52hZgYl4JR9iY29gwYkXP6,Sex&Drugs&Rock&Roll - The Essential Collection,7r993rArgKraCkh8w4Wszl,Ian Dury & The Blockheads,01/01/2010,https://i.scdn.co/image/ab67616d0000b273cd891b3a44987d24af6caf5d,1,17,199226,False,0.0,GBDEM1322117,0.81,0.851,9.0,-8.147,1.0,0.263,0.312,0.0,0.0808,0.845,117.707,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5a4zLc4KfVOWGNpu0tkPRK,I Need Somebody,6jaSo7MeMbXQCUOrNCF8tj,Bardot,6iIzs3NaIkhx03OwONRwc7,Play It Like That,6jaSo7MeMbXQCUOrNCF8tj,Bardot,12/11/2001,https://i.scdn.co/image/ab67616d0000b273ac3d9d3f0c68c96029da3776,1,2,206413,False,0.0,AUNHG1900069,0.641,0.978,8.0,-6.727,1.0,0.247,0.258,9.7e-06,0.143,0.605,128.957,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
60lwJa695S26FsYbhCVFVa,Hurts So Good,3AVfmawzu83sp94QW7CEGm,Astrid S,5xzkyCZ5LEOmI3a3bvrNIa,Astrid S,3AVfmawzu83sp94QW7CEGm,Astrid S,20/05/2016,https://i.scdn.co/image/ab67616d0000b273eb65850941ef56d36318a1a8,1,2,208728,False,0.0,NOUM71600843,0.681,0.594,7.0,-4.986,0.0,0.0486,0.0777,0.0,0.0961,0.417,120.141,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
25TcXSVruQ3Oox1RyqRCFf,Michael (Row The Boat Ashore),42zQWH4QjEPz9xO4tJpgjZ,The Highwaymen,2DKVIjhZhloJ7o8oMuhQXG,The Folk Hits Collection,42zQWH4QjEPz9xO4tJpgjZ,The Highwaymen,01/01/2007,https://i.scdn.co/image/ab67616d0000b27391ce3419832b3312192d15f2,1,5,165559,False,34.0,US3M50784705,0.525,0.121,0.0,-19.451,1.0,0.029,0.859,5.98e-06,0.191,0.631,107.408,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4VmLRHAhABrGBg7LGiM3cO,Who Do U Love,601893mmW5hl1FBOykWZHG,Deborah Cox,6jtSQVGM4W2ODQAKx65RBx,Ultimate Deborah Cox,601893mmW5hl1FBOykWZHG,Deborah Cox,17/05/2004,https://i.scdn.co/image/ab67616d0000b273d4a68ee4ad66d289a5ff94c1,1,2,261826,False,26.0,USAR19901170,0.701,0.82,2.0,-7.117,1.0,0.136,0.0299,3.69e-06,0.148,0.655,87.913,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3End7C8ao7Q60YSyyy2otO,Jam up Jelly Tight (Rerecorded),7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,7cwzJFH4huy5R2fszYeUiz,The Essential Tommy Roe,7t4XHvWfj0XtEB8SNFeALw,Tommy Roe,06/06/2007,https://i.scdn.co/image/ab67616d0000b2734b01603b51574c169e642d17,1,4,139226,False,4.0,USDEI8001361,0.808,0.662,4.0,-8.632,1.0,0.0294,0.35,1.09e-06,0.0838,0.807,118.238,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
28pHsII5hhYW5dNN3CWzsX,Fever for the Flava,1r38C6nsC5srBtvXRLWRmg,Hot Action Cop,4ZAQwyT81JAomlPihpNJ2y,Hot Action Cop,1r38C6nsC5srBtvXRLWRmg,Hot Action Cop,04/03/2003,https://i.scdn.co/image/ab67616d0000b2735a78848fe96e342e35a98921,1,4,249133,False,56.0,USAT20202677,0.466,0.98,4.0,-2.94,1.0,0.313,0.0147,0.0,0.275,0.542,185.438,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2TjnKXntLaDPb6ztssQq1J,Good Day,1xrvnT8IPYpS6iOkAq8tLt,Hayley Warner,1iOQhu1EI8AxL4oLpqVKdJ,Good Day,1xrvnT8IPYpS6iOkAq8tLt,Hayley Warner,11/12/2009,https://i.scdn.co/image/ab67616d0000b27330ad2b828dfacf09b1a6b470,1,1,192666,False,7.0,AUBM00900466,0.435,0.852,6.0,-1.976,1.0,0.0455,5.59e-05,0.0,0.0876,0.531,148.097,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1V0gwyK3CFf16wdLapjR1r,Wild Thing,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,7LS6KZqicIiCbXFVSglJZd,Loc-ed After Dark,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,01/01/1989,https://i.scdn.co/image/ab67616d0000b273b37f0cd69198b444ed5b3ad4,1,2,263573,False,0.0,USA370507633,0.949,0.668,7.0,-11.935,1.0,0.208,0.000554,1.04e-05,0.0576,0.801,125.5,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5JaP31DJjoF1ljLzl3MvnS,Weapon Of Choice,4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,05GPwRAsM5OvoICU7XChcS,Why Try Harder,4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,18/06/2006,https://i.scdn.co/image/ab67616d0000b2735e4cbfe9ee4c58605d3e1007,1,4,219813,False,0.0,GBBMQ0600006,0.619,0.952,8.0,-4.452,0.0,0.0578,0.134,0.788,0.184,0.949,195.938,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4Af8yzidDPc520TFd4TmkE,Don't Leave Me This Way,3sgUnR8TF35euWEV07RPyO,Thelma Houston,6lap95wPl0DwJva1FLGIfx,The Best Of,3sgUnR8TF35euWEV07RPyO,Thelma Houston,01/01/1998,https://i.scdn.co/image/ab67616d0000b273e587d09aeb9843f7857bc134,1,1,217733,False,58.0,USMO17600547,0.553,0.839,0.0,-5.844,0.0,0.116,0.153,6e-05,0.13,0.673,121.819,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),"6GI52t8N5F02MxU0g5U69P, 3aBkeBhwadnWMWoVJ2CxJC","Santana, Rob Thomas",10aiDpdFGyfCFEcqpx6XTq,Supernatural (Remastered),6GI52t8N5F02MxU0g5U69P,Santana,15/06/1999,https://i.scdn.co/image/ab67616d0000b27347eb3ea5a92904c19e102e54,1,5,294986,False,72.0,USAR19900033,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5Jaju68YS0OV6k3b3WLejP,Switch,41qil2VaGbD194gaEcmmyx,Will Smith,294cRyVzDokbjoBzdh2U4k,Lost And Found (International Version),41qil2VaGbD194gaEcmmyx,Will Smith,29/03/2005,https://i.scdn.co/image/ab67616d0000b2738417b40005a5a19303bd260c,1,3,196653,False,0.0,USIR10500153,0.877,0.884,1.0,-4.967,1.0,0.171,0.00697,0.00049,0.557,0.523,102.512,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6MMCmTM5NY65MYgFHK3eQt,Let's Think About Living,7GHomDn4a8u8k0AlUTwBWQ,Bob Luman,55jklXRL3MwrO85cV5i4d5,Livin' Lovin' Sounds,7GHomDn4a8u8k0AlUTwBWQ,Bob Luman,28/10/2016,https://i.scdn.co/image/ab67616d0000b2738c4663317cc8a79b2b4182bc,1,12,124800,False,2.0,USJGN1605638,0.613,0.636,2.0,-13.398,1.0,0.0713,0.717,0.0,0.446,0.962,96.762,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6jMw916p6AcxnVQ9n4kbsy,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,5lNzygOpCmzRx4N301icBB,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,01/01/2009,https://i.scdn.co/image/ab67616d0000b27349ed7a0ea23c40c730f6bb37,1,4,257560,False,0.0,USUM70967900,0.597,0.517,0.0,-6.963,1.0,0.365,0.179,0.0,0.307,0.412,92.035,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4osg3vT6sXv6wNxm9Z6ucQ,Rehab,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,6GJCGWfI95aeRsdtVB52vc,Back To Black,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,01/01/2006,https://i.scdn.co/image/ab67616d0000b2734b6583b0a1505e40779faec6,1,1,213760,False,0.0,GBUM70603730,0.434,0.872,0.0,-2.974,1.0,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
425D5agfu2gtVTp0v5az8V,All In It,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,13/11/2015,https://i.scdn.co/image/ab67616d0000b273b6d9a4fbb0bd49f0f034aead,1,18,231413,False,0.0,USUM71516773,0.459,0.701,5.0,-7.496,0.0,0.0782,0.502,3.62e-05,0.238,0.509,97.648,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
69bp2EbF7Q2rqc5N3ylezZ,Sorry,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,13/11/2015,https://i.scdn.co/image/ab67616d0000b273b6d9a4fbb0bd49f0f034aead,1,4,200786,False,6.0,USUM71516760,0.654,0.76,0.0,-3.669,0.0,0.045,0.0797,0.0,0.299,0.41,99.945,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2hkFpRMz0t9oYjDgtm4VuT,Passengers,3PhoLpVuITZKcymswpck5b,Elton John,7jKGIW8OzSkaHUuEINdGE3,Breaking Hearts (Remastered),3PhoLpVuITZKcymswpck5b,Elton John,09/07/1984,https://i.scdn.co/image/ab67616d0000b2737844a9fc2426c608db2ff03f,1,6,203253,False,0.0,GBALX0080005,0.703,0.5,0.0,-12.776,1.0,0.0456,0.334,4.89e-05,0.112,0.935,121.205,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2L2dkUlRrPPaUHXawZ7HwG,Kings of the World,6ezM4BqULQLDsGC3i4Xan1,Mississippi,7Glg9cAV1AG7kj51VI6TMu,Mississippi,6ezM4BqULQLDsGC3i4Xan1,Mississippi,01/08/1972,https://i.scdn.co/image/ab67616d0000b2731d59dc943126ad0d93e0b23b,1,8,149635,False,24.0,QZES82069919,0.446,0.448,11.0,-12.841,0.0,0.0321,0.0193,0.0,0.1,0.411,78.12,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3YlTwBFSI2kfMjGh1BWsEl,Mess Her Up,2DORQjKJVYZMx9uu82UGtT,Amy Shark,7M7CdUhAKyLmCFLY8z4b0P,Love Monster,2DORQjKJVYZMx9uu82UGtT,Amy Shark,13/07/2018,https://i.scdn.co/image/ab67616d0000b273d8b44ee2b3636fd5e9287eac,1,11,208240,False,49.0,AUBM01800146,0.594,0.784,7.0,-4.885,1.0,0.0787,0.0892,0.00185,0.0757,0.298,159.881,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7tpr3cT3T4SOantp92eTDV,Next To You (feat. Justin Bieber),"7bXgB6jMjp9ATFy66eO08Z, 1uNFoZAHBGtllmzznpCI3s","Chris Brown, Justin Bieber",4Y0fafStNYB3LWQS6aa7H5,F.A.M.E. (Deluxe Version),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,04/04/2011,https://i.scdn.co/image/ab67616d0000b27325bb6d86da6cf1bab19e61e6,1,8,265813,False,0.0,USJI11100078,0.67,0.676,8.0,-4.725,1.0,0.037,0.0201,0.0,0.11,0.349,114.974,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2ypwlOO0Z3NfammOQgOey3,Bent - 2007 Remaster,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,0oFlNGmGpsFvvhBgnNPirh,Exile on Mainstream,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,02/10/2007,https://i.scdn.co/image/ab67616d0000b273bc9e3b023cf66fd1e9aae44c,1,12,257399,False,31.0,USAT20704544,0.528,0.863,6.0,-5.772,0.0,0.0368,0.0616,7.48e-06,0.355,0.575,95.468,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1zi3f2VL4eSFHvm0WC506q,Achy Breaky Heart,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,1oLcQ8biXgd9rANS2XJs8q,The Best Of Billy Ray Cyrus: Cover To Cover,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,01/01/1997,https://i.scdn.co/image/ab67616d0000b273d18ab4a1134a0955584fc9ab,1,12,204960,False,0.0,USPG19290113,0.766,0.725,9.0,-6.36,1.0,0.0294,0.0561,0.0,0.0942,0.963,121.797,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
36CKza28wMxYdjdzji7ine,I Started A Joke,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,3LcOOTBvHj22Nl90AuRsro,Idea (Deluxe Edition),1LZEQNv7sE11VDY3SdxQeN,Bee Gees,11/08/1968,https://i.scdn.co/image/ab67616d0000b273d40610074e9816f2a2004336,1,11,188306,False,69.0,GBAKW6801012,0.31,0.464,7.0,-8.755,1.0,0.0275,0.156,8.94e-06,0.132,0.431,144.775,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2mc3KhEpFAh8saVFVNb1hC,Don't Stop Movin',1kM5rgJvkiDMOoKX56H6pX,S Club 7,1JXF1JKw7WPhqvBO8t8oPl,Sunshine,1kM5rgJvkiDMOoKX56H6pX,S Club 7,01/01/2001,https://i.scdn.co/image/ab67616d0000b2739b9307a5f9457fea11799613,1,1,235626,False,0.0,GBCVL0100001,0.828,0.676,7.0,-6.132,1.0,0.032,0.0358,0.0,0.0513,0.901,117.041,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1ssmjAYSU5PbmsjLq5yrNH,Never Give Up,5WUlDfRSoLAfcVSX1WnrxN,Sia,3pOA3oohNOrloauSH9rd8n,"Never Give Up (From ""Lion"" Soundtrack)",5WUlDfRSoLAfcVSX1WnrxN,Sia,18/11/2016,https://i.scdn.co/image/ab67616d0000b273e839740212c6dbd8d559a709,1,1,221986,False,67.0,USQX91602554,0.568,0.936,6.0,-2.961,0.0,0.053,0.00497,0.0138,0.12,0.605,91.009,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5r4a8aHraKhaK1u7OKvHwW,You - Remastered,7pUbbv62ajr1JDVFaftZJT,Marcia Hines,2AT0TEOivhfQPiftdI0pOs,You,7pUbbv62ajr1JDVFaftZJT,Marcia Hines,04/03/2005,https://i.scdn.co/image/ab67616d0000b2732bc310d1192c38a5cad0b8c5,1,4,197133,False,22.0,AUBM00460324,0.687,0.739,3.0,-4.197,1.0,0.0274,0.384,0.00233,0.0618,0.765,114.074,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,1vCWHaC5f2uS3yhpwWbIA6,Avicii,1s9tU91VJt4sU5owi29GD3,True,1vCWHaC5f2uS3yhpwWbIA6,Avicii,13/09/2013,https://i.scdn.co/image/ab67616d0000b2734cfcceb6f9b1aae8752810e7,1,1,247426,False,16.0,SEUM71301326,0.532,0.783,2.0,-5.697,1.0,0.0523,0.0038,0.0012,0.161,0.643,124.08,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
52EWTw5ALe9OnjgAxX3Luo,Terrible Love,2WX2uTcsvV5OnS0inACecP,Birdy,1WGjSVIw0TVfbp5KrOFiP0,Birdy,2WX2uTcsvV5OnS0inACecP,Birdy,04/11/2011,https://i.scdn.co/image/ab67616d0000b273cdebae610076f51e8b7b20f4,1,11,283880,False,48.0,GBAHS1100348,0.46,0.451,2.0,-6.8,1.0,0.0252,0.497,4.91e-06,0.155,0.144,77.928,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,1bt6q2SruMsBtcerNVtpZB,Rumours,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,04/02/1977,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,1,5,223613,False,82.0,USWB10400050,0.583,0.947,5.0,-5.12,1.0,0.0378,0.0185,0.00109,0.0679,0.803,135.448,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"4iHNK0tOyZPYnBU7nGAgpQ, 6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",1ibYM4abQtSVQFQWvDSo4J,Daydream,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,03/10/1995,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,False,71.0,USSM19501117,0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0zZHGbPRCbMSCZbSgmHQgg,The Fly,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,3t848NFNAVru2orxLI3QOy,Cameo Parkway - The Best Of Chubby Checker (Original Hit Recordings) [International Version],7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,01/01/1961,https://i.scdn.co/image/ab67616d0000b27331b14a6be50bdc7e60f9dbac,1,12,148893,False,0.0,USA176140180,0.464,0.923,5.0,-7.015,1.0,0.0495,0.195,0.0,0.104,0.844,77.482,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
32lF1rsInDTdK6Av3KdfaY,You Get What You Give,0Grjlu7ncIuCaSYvCs9fcd,New Radicals,2AbdLTMFF9UaDoEdJPva4g,Maybe You've Been Brainwashed Too,0Grjlu7ncIuCaSYvCs9fcd,New Radicals,01/01/1998,https://i.scdn.co/image/ab67616d0000b27387e512c79842c7ed2a8f2035,1,2,300773,False,2.0,USMC19858327,0.621,0.901,2.0,-5.396,1.0,0.0302,0.17,0.0,0.0875,0.744,113.967,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),"1Cs0zKBU1kc0i8ypK3B9ai, 23zg3TcAtWQy7J6upgbUnj","David Guetta, Usher",4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,07/12/2012,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e,1,4,208133,False,74.0,GB28K1100030,0.608,0.614,2.0,-3.727,1.0,0.0285,0.227,4.06e-06,0.157,0.402,127.884,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6ZzBqEYylrDYgeiJBTWKVP,Cartoon Heroes - Radio Edit,6kBjAFKyd0he7LiA5GQ3Gz,Aqua,72vnV24LNyeGeCqTrGFAwU,Hits'n'Kids,0LyfQWJT6nXafLPZqxe9Of,Various Artists,01/01/2005,https://i.scdn.co/image/ab67616d0000b2736089149472039ec9a51fe745,1,1,218493,False,24.0,DKBKA0000101,0.68,0.988,1.0,-4.016,1.0,0.0545,0.0218,0.0,0.0681,0.764,127.982,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6QHIhlLTb02tvEPtZZtXXw,On A Plain,6olE6TJLqED3rqDCT0FyPh,Nirvana,5pbjLidJuoty9QUOy6X682,MTV Unplugged In New York,6olE6TJLqED3rqDCT0FyPh,Nirvana,01/11/1994,https://i.scdn.co/image/ab67616d0000b273f411d2833d932f4d84d616ef,1,8,224800,False,0.0,USGF19972708,0.708,0.793,1.0,-8.712,1.0,0.0406,0.447,0.0,0.423,0.637,117.951,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,"2DlGxzQSjYe5N6G9nkYghR, 5pnbUBPifNnlusY8kTBivi, 2x8KDZdSONA3872CnhaAlX","Jennifer Lopez, Jadakiss, Styles P",2NG4OLyeNMwcLqirwwwvs2,This Is Me...Then,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,19/11/2002,https://i.scdn.co/image/ab67616d0000b273c0d17a37386e6891cc4d8877,1,7,187840,False,63.0,USSM10212454,0.844,0.754,6.0,-5.46,1.0,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6ZLGthToczpvnL5Eoy6yrY,Pure Shores,5TDVKqW9uhqGjwwwKGuma4,All Saints,2gQvc1j1WnM5EAORW7u01W,Saints & Sinners,5TDVKqW9uhqGjwwwKGuma4,All Saints,16/08/2000,https://i.scdn.co/image/ab67616d0000b273c919cc963e27a28375201a5a,1,1,268746,False,66.0,GBAAP0000001,0.631,0.664,6.0,-9.197,1.0,0.0242,0.0498,0.00042,0.0696,0.407,100.618,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
65UnVEqHActQfVQiAF81Ws,How We Do (Party),5CCwRZC6euC8Odo6y9X8jr,Rita Ora,72jwnHPKDGkMsiZSjIM6kU,How We Do (Party),5CCwRZC6euC8Odo6y9X8jr,Rita Ora,20/03/2012,https://i.scdn.co/image/ab67616d0000b27307b0f1cf9ecea00c7364e200,1,1,246173,False,0.0,USQX91101878,0.751,0.923,7.0,-4.031,1.0,0.0733,0.00427,0.0,0.109,0.734,116.03,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3TQbr3G3U5wlwEJejmqC1F,Never on the Day You Leave,0hEurMDQu99nJRq8pTxO14,John Mayer,0jZFu2tihRJ65iYAo0oOtP,The Search for Everything,0hEurMDQu99nJRq8pTxO14,John Mayer,14/04/2017,https://i.scdn.co/image/ab67616d0000b273c6bfaf942ed981d5c4c922e4,1,9,220866,False,52.0,USSM11702696,0.536,0.355,2.0,-8.61,1.0,0.0259,0.733,1.22e-05,0.138,0.22,139.888,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1KtD0xaLAikgIt5tPbteZQ,Thinking About You (feat. Ayah Marar),"7CajNmpbOovFoOoasH2HaY, 4xQ2BGOBUXgjxO2PAhrIyS","Calvin Harris, Ayah Marar",7w19PFbxAjwZ7UVNp9z0uT,18 Months,7CajNmpbOovFoOoasH2HaY,Calvin Harris,29/10/2012,https://i.scdn.co/image/ab67616d0000b273dcef905cb144d4867119850b,1,15,247933,False,71.0,GBARL1201396,0.725,0.874,0.0,-3.715,0.0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
63SevszngYpZOwf63o61K4,Nevermind,3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,6c5gDwB7Xo58thk2vap4Ch,Nevermind,3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,30/06/2017,https://i.scdn.co/image/ab67616d0000b2734dbdd4d3c69bec0d471fc479,1,1,156600,False,78.0,USHM91642610,0.6,0.688,5.0,-8.339,0.0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4czNORk5MjW5WOn98bki32,All Night Long (All Night) - Single Version,3gMaNLQm7D9MornNILzdSl,Lionel Richie,1ET5QG3pd6NGqEFuZh0Qiz,Back To Front,3gMaNLQm7D9MornNILzdSl,Lionel Richie,01/01/1992,https://i.scdn.co/image/ab67616d0000b273a47127db3e929f64a2795666,1,4,258665,False,75.0,USMO18390005,0.748,0.603,1.0,-12.044,1.0,0.043,0.15,0.000261,0.0269,0.827,108.831,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
